,uniqueId,min,max,mean,std,update_rate,endUseLabel,energy_no_energy,energy_yes_energy,sensor_no_sensor,sensor_yes_sensor,equipRef_Air_Equip,equipRef_Cooling,equipRef_Heating,equipRef_LEED,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
107,Elec Submeters LEED-LV-DCB Utilities LV-DCB_EnergyPosSum LV-DCB_EnergyPosSum,0.09528805556364905,0.09537365790091158,0.09533075925706985,0.29835656232852725,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9740819994967796e-06,-0.00017153274418520303,2.5985037803476566e-06,1.0948240910841742e-05,2.5985037803476566e-06,-6.420088982016756e-05,7.196719547254186e-06,1.9740819994967796e-06,8.377980893093802e-07,2.8461518080485003e-06,0.0,0.00012793191465135294,1.2095681120401061e-06,0.0,0.00011885487362066714,0.1095638279416204,7.196719547254186e-06,3.2735380692049638e-06,7.196719547254186e-06,9.006719881700123e-07,2.8461518080485003e-06,5.1531399126020386e-05,7.10442778227208e-05,-0.00012728018577788316,-0.00017395336642564028,-0.00018721888496410998,9.006719881700123e-07,0.0,0.0,2.8461518080485003e-06,1.9740819994967796e-06,0.0,2.5985037803476566e-06,9.006719881700123e-07,9.912850331086825e-07,-1.3122023311059016e-05,9.798980809056405e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9740819994967796e-06,0.0,-5.73840767286129e-06,-3.6038920905410963e-06,1.9740819994967796e-06,1.9740819994967796e-06,1.9740819994967796e-06,0.0,7.05373029835253e-06,1.9740819994967796e-06,-1.6006681938662964e-05,0.0,-6.443323704758434e-06
108,Elec Submeters LEED-LV-DCB Utilities LV-DCB_EnergyPosSumNR LV-DCB_EnergyPosSumNR,0.09528798415046207,0.09537358650949768,0.09533068909436938,0.29836505125811574,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9729453286532478e-06,-0.0001715412978585503,2.6001145018792637e-06,1.0947794364938102e-05,2.6001145018792637e-06,-6.41752065068203e-05,7.197633474973074e-06,1.9729453286532478e-06,8.38018356472766e-07,2.846659551752668e-06,0.0,0.00012792515559168247,1.209743241754975e-06,0.0,0.00011876609563598307,0.10956600605357279,7.197633474973074e-06,3.2741829979385137e-06,7.197633474973074e-06,9.019741315338052e-07,2.846659551752668e-06,5.153060827598092e-05,7.103136835833472e-05,-0.00012730658115700814,-0.00017396578627615388,-0.00018728453614074103,9.019741315338052e-07,0.0,0.0,2.846659551752668e-06,1.9729453286532478e-06,0.0,2.6001145018792637e-06,9.019741315338052e-07,9.926034156215947e-07,-1.3124924762227617e-05,9.80097167702694e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9729453286532478e-06,0.0,-5.73175220068358e-06,-3.601864335439004e-06,1.9729453286532478e-06,1.9729453286532478e-06,1.9729453286532478e-06,0.0,7.073241998278333e-06,1.9729453286532478e-06,-1.6007893643868375e-05,0.0,-6.433605649282998e-06
109,Elec Submeters LEED-LV-PA Utilities LV-PA_EnergyPosSum LV-PA_EnergyPosSum,1.0,1.0,1.0,0.8012625494573675,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.197189818137692e-06,-0.0004609773732327181,7.177654298698729e-06,2.9632451831701543e-05,7.177654298698729e-06,-0.00014853570661619938,1.9389690814729195e-05,5.197189818137692e-06,2.404667302381186e-06,7.4784604055399216e-06,0.0,0.00034356803551040407,3.3712100736058535e-06,0.0,0.0003241829047302776,0.2937926490213132,1.9389690814729195e-05,9.104208386456345e-06,1.9389690814729195e-05,2.401631359556977e-06,7.4784604055399216e-06,0.00013824569036548426,0.00019030340027680127,-0.0003400594002460869,-0.0004627480038253855,-0.0004849867003647894,2.401631359556977e-06,0.0,0.0,7.4784604055399216e-06,5.197189818137692e-06,0.0,7.177654298698729e-06,2.401631359556977e-06,2.7577814930473773e-06,-3.551371516952386e-05,2.6525413092424702e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.197189818137692e-06,0.0,-1.4993329119531189e-05,-9.280600961491712e-06,5.197189818137692e-06,5.197189818137692e-06,5.197189818137692e-06,0.0,1.9443583087683673e-05,5.197189818137692e-06,-4.3154844716085925e-05,0.0,-1.680140260172818e-05
110,Elec Submeters LEED-LV-PA Utilities LV-PA_EnergyPosSumNR LV-PA_EnergyPosSumNR,0.9999999047824173,1.0,0.9999998472783622,0.8011833099048922,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.205310168308225e-06,-0.00046097593134225275,7.215317971918046e-06,2.957501730909544e-05,7.215317971918046e-06,-0.00014846495349480626,1.940103285182155e-05,5.205310168308225e-06,2.3948992127451233e-06,7.458920640564888e-06,0.0,0.00034416644914575664,3.3617305099923143e-06,0.0,0.00032391739200955086,0.29377335584124736,1.940103285182155e-05,9.100370188910372e-06,1.940103285182155e-05,2.3903659753051097e-06,7.458920640564888e-06,0.0001382677980365973,0.00019055839861656512,-0.0003397640857714617,-0.00046227473182291774,-0.00048550817893520726,2.3903659753051097e-06,0.0,0.0,7.458920640564888e-06,5.205310168308225e-06,0.0,7.215317971918046e-06,2.3903659753051097e-06,2.734738449281837e-06,-3.548157963123477e-05,2.63701452160503e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.205310168308225e-06,0.0,-1.5002214501406813e-05,-9.276580295706336e-06,5.205310168308225e-06,5.205310168308225e-06,5.205310168308225e-06,0.0,1.919162034163373e-05,5.205310168308225e-06,-4.314750975054759e-05,0.0,-1.680425356997638e-05
111,Elec Submeters LEED-LV-PB Utilities LV-PB_EnergyPosSum LV-PB_EnergyPosSum,0.8912015335362992,0.891251362981077,0.891224404257634,0.8260228904956225,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.211013183154147e-06,-0.0004679055556849103,6.792910316306112e-06,3.029274059718623e-05,6.792910316306112e-06,-0.00022735718891406503,2.0398630550713406e-05,5.211013183154147e-06,2.3602712085499385e-06,9.424849910538652e-06,0.0,0.0003557840795278942,3.4288036094038953e-06,0.0,0.00030861463419735384,0.3012925321587389,2.0398630550713406e-05,8.009598440532139e-06,2.0398630550713406e-05,2.229629248521165e-06,9.424849910538652e-06,0.00013842507080480607,0.00019774170851111455,-0.00033973723873806014,-0.0004647803074386741,-0.0005531881313614156,2.229629248521165e-06,0.0,0.0,9.424849910538652e-06,5.211013183154147e-06,0.0,6.792910316306112e-06,2.229629248521165e-06,2.866129788618682e-06,-3.857670100280563e-05,2.681978611085295e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.211013183154147e-06,0.0,-1.59641629240606e-05,-1.1370870368841779e-05,5.211013183154147e-06,5.211013183154147e-06,5.211013183154147e-06,0.0,1.6972252979763697e-05,5.211013183154147e-06,-4.457722832860943e-05,0.0,-1.7325869233976705e-05
112,Elec Submeters LEED-LV-PB Utilities LV-PB_EnergyPosSumNR LV-PB_EnergyPosSumNR,0.8912015335362992,0.891251362981077,0.891224426075011,0.8260845949146056,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.211820074436258e-06,-0.0004675276235161383,6.791559217086651e-06,3.0262867353846534e-05,6.791559217086651e-06,-0.00022684403756734282,2.040108844872631e-05,5.211820074436258e-06,2.365767250239608e-06,9.442633894400663e-06,0.0,0.00035582748609765856,3.4339769570885e-06,0.0,0.0003088190228495894,0.3012423910528828,2.040108844872631e-05,8.038830591143266e-06,2.040108844872631e-05,2.2074536546375556e-06,9.442633894400663e-06,0.00013863771681996628,0.00019789028980387604,-0.00034021081435804435,-0.0004656015961716316,-0.0005526808162480887,2.2074536546375556e-06,0.0,0.0,9.442633894400663e-06,5.211820074436258e-06,0.0,6.791559217086651e-06,2.2074536546375556e-06,2.9041341938524753e-06,-3.8648623608356035e-05,2.6935729945764852e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.211820074436258e-06,0.0,-1.5932201937379124e-05,-1.1385558041738919e-05,5.211820074436258e-06,5.211820074436258e-06,5.211820074436258e-06,0.0,1.7069226322247143e-05,5.211820074436258e-06,-4.456127979393526e-05,0.0,-1.731088027912777e-05
113,Elec Submeters LEED-S2 Utilities S2_EnergyPosSum S2_EnergyPosSum,0.28223886435131784,0.28222982038396205,0.2822342985788424,0.1982024158769121,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3277242545413037e-06,-0.00011327357422113375,1.7388773113052598e-06,7.25416546156784e-06,1.7388773113052598e-06,-4.614417015849347e-05,4.7827002371635365e-06,1.3277242545413037e-06,5.306267437760111e-07,1.971028653940336e-06,0.0,8.372587106165952e-05,7.812485317306653e-07,0.0,7.781971036236246e-05,0.07296048698202513,4.7827002371635365e-06,2.0732357059780314e-06,4.7827002371635365e-06,5.600330133557295e-07,1.971028653940336e-06,3.3160233450565446e-05,4.581248645288261e-05,-8.443683854752786e-05,-0.00011545323305839239,-0.0001266496851817305,5.600330133557295e-07,0.0,0.0,1.971028653940336e-06,1.3277242545413037e-06,0.0,1.7388773113052598e-06,5.600330133557295e-07,6.093566458927712e-07,-8.66583862384932e-06,6.33379523559298e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3277242545413037e-06,0.0,-3.9347997389946595e-06,-2.555715647684721e-06,1.3277242545413037e-06,1.3277242545413037e-06,1.3277242545413037e-06,0.0,4.523298265259979e-06,1.3277242545413037e-06,-1.0619181752044417e-05,0.0,-4.243985372833593e-06
114,Elec Submeters LEED-S2 Utilities S2_EnergyPosSumNR S2_EnergyPosSumNR,0.28223884054692217,0.2822297965868241,0.28223427626561615,0.19822148387507757,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3259631012203276e-06,-0.00011323648918402767,1.7415875299215028e-06,7.263328717371314e-06,1.7415875299215028e-06,-4.6017062352865855e-05,4.784156690125415e-06,1.3259631012203276e-06,5.307894243617999e-07,1.9721069558867292e-06,0.0,8.385390595374263e-05,7.814174329424139e-07,0.0,7.783546396891142e-05,0.0729651698640357,4.784156690125415e-06,2.068094849115814e-06,4.784156690125415e-06,5.619047053405863e-07,1.9721069558867292e-06,3.313836636311821e-05,4.5871181205559924e-05,-8.443202356076209e-05,-0.000115425784789139,-0.00012663294626478927,5.619047053405863e-07,0.0,0.0,1.9721069558867292e-06,1.3259631012203276e-06,0.0,1.7415875299215028e-06,5.619047053405863e-07,6.114897376627688e-07,-8.668809751469129e-06,6.330028618806285e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3259631012203276e-06,0.0,-3.943246400554483e-06,-2.5566131518439e-06,1.3259631012203276e-06,1.3259631012203276e-06,1.3259631012203276e-06,0.0,4.536241027055202e-06,1.3259631012203276e-06,-1.0622189409487848e-05,0.0,-4.246339304070501e-06
115,Elec Submeters LEED-TBIRD_PARK_E1 Utilities TBIRD_PARK_E1_EnergyPosSum TBIRD_PARK_E1_EnergyPosSum,0.033800721335080004,0.03380039579399865,0.0338007745819325,0.02689676849889718,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0392898908751456e-07,-1.5842957006197126e-05,2.583440471160879e-07,1.0183362708960687e-06,2.583440471160879e-07,-3.2670942120885905e-06,6.142969813046256e-07,2.0392898908751456e-07,8.200468295252666e-08,1.220963500822298e-07,0.0,1.164767120653691e-05,1.1142887937158845e-07,0.0,1.2155038335972968e-05,0.010037648782619741,6.142969813046256e-07,3.6245700730238025e-07,6.142969813046256e-07,7.509611705961791e-08,1.220963500822298e-07,4.848139843727529e-06,6.37958063820914e-06,-1.2526613034125933e-05,-1.7139767981352133e-05,-1.6626008274316175e-05,7.509611705961791e-08,0.0,0.0,1.220963500822298e-07,2.0392898908751456e-07,0.0,2.583440471160879e-07,7.509611705961791e-08,9.539306881159687e-08,-1.0903068786206246e-06,8.592954108394311e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.0392898908751456e-07,0.0,-5.44697356621911e-07,-2.7694750857726324e-07,2.0392898908751456e-07,2.0392898908751456e-07,2.0392898908751456e-07,0.0,7.98882525289018e-07,2.0392898908751456e-07,-1.3993545578323262e-06,0.0,-6.527704161328551e-07
116,Elec Submeters LEED-TBIRD_PARK_E1 Utilities TBIRD_PARK_E1_EnergyPosSumNR TBIRD_PARK_E1_EnergyPosSumNR,0.033800721335080004,0.03380039579399865,0.0338007745819325,0.02689676849889718,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0392898908751456e-07,-1.5842957006197126e-05,2.583440471160879e-07,1.0183362708960687e-06,2.583440471160879e-07,-3.2670942120885905e-06,6.142969813046256e-07,2.0392898908751456e-07,8.200468295252666e-08,1.220963500822298e-07,0.0,1.164767120653691e-05,1.1142887937158845e-07,0.0,1.2155038335972968e-05,0.010037648782619741,6.142969813046256e-07,3.6245700730238025e-07,6.142969813046256e-07,7.509611705961791e-08,1.220963500822298e-07,4.848139843727529e-06,6.37958063820914e-06,-1.2526613034125933e-05,-1.7139767981352133e-05,-1.6626008274316175e-05,7.509611705961791e-08,0.0,0.0,1.220963500822298e-07,2.0392898908751456e-07,0.0,2.583440471160879e-07,7.509611705961791e-08,9.539306881159687e-08,-1.0903068786206246e-06,8.592954108394311e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.0392898908751456e-07,0.0,-5.44697356621911e-07,-2.7694750857726324e-07,2.0392898908751456e-07,2.0392898908751456e-07,2.0392898908751456e-07,0.0,7.98882525289018e-07,2.0392898908751456e-07,-1.3993545578323262e-06,0.0,-6.527704161328551e-07
117,Elec Submeters LEED-TBIRD_PARK_LV-PB Utilities TBIRD_PARK_LV-PB_EnergyPosSum TBIRD_PARK_LV-PB_EnergyPosSum,0.058811473185490896,0.05881412079332043,0.05881278770066565,0.05476873822306618,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375800641106974e-07,-3.0774453331490714e-05,4.837609780243166e-07,2.0484490459981463e-06,4.837609780243166e-07,-1.0337413073435923e-05,1.3725429887233527e-06,3.375800641106974e-07,1.999168472946301e-07,5.605651617733838e-07,0.0,2.5811390501749007e-05,2.63996098319768e-07,0.0,2.13095380191785e-05,0.019726336760004827,1.3725429887233527e-06,6.178389564430044e-07,1.3725429887233527e-06,1.4197942447615807e-07,5.605651617733838e-07,9.998134367194815e-06,1.4476408137541225e-05,-2.3106453053562692e-05,-3.1564918396232346e-05,-3.35931982315576e-05,1.4197942447615807e-07,0.0,0.0,5.605651617733838e-07,3.375800641106974e-07,0.0,4.837609780243166e-07,1.4197942447615807e-07,2.582924787740787e-07,-2.6315064196108084e-06,1.9269821151636344e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.375800641106974e-07,0.0,-1.140717726859679e-06,-6.56207063618599e-07,3.375800641106974e-07,3.375800641106974e-07,3.375800641106974e-07,0.0,1.2816685443054653e-06,3.375800641106974e-07,-2.972313136307399e-06,0.0,-1.093631406677955e-06
118,Elec Submeters LEED-TBIRD_PARK_LV-PB Utilities TBIRD_PARK_LV-PB_EnergyPosSumNR TBIRD_PARK_LV-PB_EnergyPosSumNR,0.05881148508768873,0.058814144590458396,0.058812802948036945,0.054770719795243894,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3807527137292417e-07,-3.0784905946912814e-05,4.855802309428327e-07,2.0495858403755495e-06,4.855802309428327e-07,-1.0336724272422833e-05,1.3727474006168975e-06,3.3807527137292417e-07,1.9926110280691223e-07,5.594054068801044e-07,0.0,2.587441855898766e-05,2.6344058606631346e-07,0.0,2.1326553032355915e-05,0.01972732402094672,1.3727474006168975e-06,6.18059768946607e-07,1.3727474006168975e-06,1.4206501274091402e-07,5.594054068801044e-07,1.0014846364385192e-05,1.4514301319147182e-05,-2.308503510274492e-05,-3.153173896900986e-05,-3.372329995234537e-05,1.4206501274091402e-07,0.0,0.0,5.594054068801044e-07,3.3807527137292417e-07,0.0,4.855802309428327e-07,1.4206501274091402e-07,2.591655012835942e-07,-2.624013914762995e-06,1.918024823722969e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.3807527137292417e-07,0.0,-1.1479504134662083e-06,-6.573678013424102e-07,3.3807527137292417e-07,3.3807527137292417e-07,3.3807527137292417e-07,0.0,1.2815098250175233e-06,3.3807527137292417e-07,-2.9726278229827925e-06,0.0,-1.095541605491089e-06
119,Elec Submeters LEED-TBIRD_PARK_S2 Utilities TBIRD_PARK_S2_EnergyPosSum TBIRD_PARK_S2_EnergyPosSum,0.0,0.0,0.0,0.0,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Elec Submeters LEED-TBIRD_PARK_S2 Utilities TBIRD_PARK_S2_EnergyPosSumNR TBIRD_PARK_S2_EnergyPosSumNR,0.0,0.0,0.0,0.0,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Elec Submeters LEED-TX-E1C1 Utilities TX-E1C1_EnergyPosSum TX-E1C1_EnergyPosSum,0.006123069680726876,0.006123199924991421,0.00612313581677899,0.005190346010835161,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.457520031626291e-08,-2.9776212589805324e-06,4.5720095369500126e-08,1.9121028024318365e-07,4.5720095369500126e-08,-1.1166471909132367e-06,1.2517351380190474e-07,3.457520031626291e-08,1.4533756066457844e-08,4.923851242804671e-08,0.0,2.2189420861319343e-06,2.0980961512502425e-08,0.0,2.069081236967039e-06,0.0019086525013861304,1.2517351380190474e-07,5.633735606279649e-08,1.2517351380190474e-07,1.4885565593345653e-08,4.923851242804671e-08,8.855749250407298e-07,1.2218546983329162e-06,-2.221474202857413e-06,-3.0352413321403247e-06,-3.282441406441257e-06,1.4885565593345653e-08,0.0,0.0,4.923851242804671e-08,3.457520031626291e-08,0.0,4.5720095369500126e-08,1.4885565593345653e-08,1.731112253089285e-08,-2.28175555336111e-07,1.688701216397589e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.457520031626291e-08,0.0,-1.0209531757029259e-07,-6.376509603017814e-08,3.457520031626291e-08,3.457520031626291e-08,3.457520031626291e-08,0.0,1.232082232650202e-07,3.457520031626291e-08,-2.7810572863387547e-07,0.0,-1.121352948840721e-07
122,Elec Submeters LEED-TX-E1C1 Utilities TX-E1C1_EnergyPosSumNR TX-E1C1_EnergyPosSumNR,0.006123064101571642,0.006123196206688614,0.00612313210565559,0.005190689823341089,0.16666666666666669,99_UNKNOWN,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.467654776437277e-08,-2.9804028455504426e-06,4.5735389751248874e-08,1.9140708167745273e-07,4.5735389751248874e-08,-1.1188555657455837e-06,1.2517744557743174e-07,3.467654776437277e-08,1.4479361598764015e-08,4.918462397786471e-08,0.0,2.2179475937622133e-06,2.0932334705806177e-08,0.0,2.0680330526225302e-06,0.0019088430544502992,1.2517744557743174e-07,5.618542288125684e-08,1.2517744557743174e-07,1.50404361407551e-08,4.918462397786471e-08,8.84317675664428e-07,1.2205290105100877e-06,-2.2200896306041556e-06,-3.0331693089971823e-06,-3.2858604480774805e-06,1.50404361407551e-08,0.0,0.0,4.918462397786471e-08,3.467654776437277e-08,0.0,4.5735389751248874e-08,1.50404361407551e-08,1.7023209973768264e-08,-2.27826479179078e-07,1.6818245299279095e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.467654776437277e-08,0.0,-1.0235797380477236e-07,-6.378258601210028e-08,3.467654776437277e-08,3.467654776437277e-08,3.467654776437277e-08,0.0,1.2235028664481388e-07,3.467654776437277e-08,-2.7821758608887794e-07,0.0,-1.1204753846655067e-07
