,hour,date,max_6.0,max_12.0,max_11.0,max_14.0,std_6.0,mean_9.0,std_14.0,std_2.0,std_7.0,min_12.0,mean_13.0,std_13.0,min_2.0,std_0.0,min_8.0,mean_12.0,min_6.0,mean_11.0,std_5.0,std_10.0,max_13.0,mean_1.0,mean_3.0,min_11.0,min_5.0,std_12.0,std_9.0,max_10.0,min_3.0,std_8.0,min_13.0,std_1.0,max_3.0,max_4.0,max_8.0,max_1.0,min_14.0,std_11.0,mean_14.0,min_4.0,mean_8.0,mean_6.0,mean_7.0,std_4.0,mean_4.0,max_9.0,mean_0.0,mean_10.0,std_3.0,min_0.0,mean_5.0,max_5.0,max_7.0,max_2.0,min_9.0,max_0.0,min_10.0,min_7.0,mean_2.0,min_1.0,urate_0.0,urate_1.0,urate_2.0,urate_3.0,urate_4.0,urate_5.0,urate_6.0,urate_7.0,urate_8.0,urate_9.0,urate_10.0,urate_11.0,urate_12.0,urate_13.0,urate_14.0
1504,13,2020-05-31,7782.703125,501.71875,52987.875,800.0,620.5539169695347,37.56775067803029,195.4514028368895,27633.30013380076,17656.314514331763,0.0,427.4849649215688,1887.82137848954,-13.357233,19548.8886053489,0.0,16.91959665530303,-85.0,396.10624237732264,22566.68080263699,55.1231599460954,16519.853516,21.51435585871057,1095.2594525451882,-80.562378,-14.738754,63.002013856049004,87.1812727459678,188.250656,-150.523773,0.0,-422.0,3.8399986897692457,295782.75,327.669983,0.0,56.180626,0.02,3151.814621530733,102.65734047500003,-50.0,0.0,393.80242901593635,1314.7888938911826,29.584528623770012,25.272241954674197,724.0,1863.1509896333139,52.225707068362524,12477.100825867888,-90.165436,2076.405250383888,531881.1875,334407.28125,578675.3125,0.0,532237.75,7.453544,-1.335122,1711.7179138710237,6.0,3.3722902921771913,1.805945499587118,2.24975024975025,2.730769230769231,1.5533553355335534,2.417827298050139,1.233009708737864,1.687793427230047,0.5104640582347588,0.2770199370409234,2.2464285714285714,3.398706896551724,0.4888888888888889,1.0467836257309941,0.1556420233463035
1505,14,2020-05-31,7782.703125,501.71875,53276.695312,800.0,620.5539169695347,36.46889199753695,195.45140283688949,30042.905486714266,16737.215550896748,0.0,427.4849649215688,1887.8213784895404,-14.552383000000003,20631.43286257266,0.0,17.92033127642277,-85.0,387.89052304695434,22472.93704588248,46.69475878416093,16519.853516,21.53134843439317,1105.1562051847648,-80.360535,-16.325882,65.1581354089973,70.67978926819245,172.657425,-150.658325,0.0,-422.0,3.911337332436177,309500.8125,327.669983,0.0,56.555431,0.02,3137.584403363508,102.65734047500003,-50.0,0.0,393.80242901593635,1232.389886823838,29.595013408651123,25.27290390999289,724.0,1969.7193111580937,43.356517543706275,12463.618127847769,-90.165436,2063.420222026099,547464.125,336545.0,591281.5,0.0,557484.5625,7.397132,-0.9210800000000001,1925.788936538659,6.0,3.3147973609802075,1.8439306358381502,2.4115884115884114,2.7228506787330318,1.5522552255225524,2.48050139275766,1.233009708737864,2.153755868544601,0.5104640582347588,0.4260230849947534,2.0428571428571427,3.4892241379310347,0.45555555555555555,1.0467836257309941,0.1575875486381323
1506,15,2020-05-31,7782.703125,501.71875,55896.421875,800.0,620.5539169695345,34.6263020794521,195.4514028368895,29941.604441225718,16486.720758329593,0.0,427.4849649215688,1887.8213784895404,-14.445809,19757.93059685736,0.0,17.994292093283587,-85.0,407.2255312913384,23222.53495935274,32.651039077574715,16519.853516,21.65383231179394,1277.4509156003403,-80.562378,-15.998687999999998,62.70821352593677,74.03272246383995,155.174118,-150.43161,0.0,-422.0,3.911841983668514,293866.96875,327.669983,0.0,57.11673,0.02,3254.5118377957556,102.65734047500003,-50.0,0.0,393.80242901593635,1252.8927868272722,29.60546816720779,25.274285405673734,724.0,1858.5171944331134,34.23490354556648,14010.2198951531,-90.165436,2169.661491940103,558105.4375,289017.125,597840.3125,0.0,525113.125,7.360604999999999,-0.712965,2012.705586160346,6.0,3.3185673892554193,1.8274153592072668,2.7152847152847155,2.665158371040724,1.551155115511551,2.3440111420612815,1.233009708737864,2.35093896713615,0.5104640582347588,0.3830010493179433,1.9333333333333333,3.3232758620689653,0.4962962962962963,1.0467836257309941,0.1556420233463035
1507,16,2020-05-31,7782.703125,502.5,54654.394531,800.0,620.5539169695347,40.62175480099503,195.45140283688949,30938.841927905076,17343.84521360814,0.0,427.4849649215688,1887.82137848954,-13.841260000000002,20414.90493082916,0.0,17.422635256097553,-85.0,406.3814293105256,24590.736400593312,42.03668664306971,16519.853516,21.655336185667753,1247.481205047884,-80.360535,-15.10881,65.08957804654615,99.90513699354378,171.84906,-150.640808,0.0,-422.0,3.7504093136093015,270777.96875,327.669983,0.0,57.035328,0.02,3224.3931234857578,102.65734047500003,-50.0,0.0,393.80242901593635,1321.0480408067306,29.59506794574305,25.27223691637134,725.0,1927.8344901530504,41.17326910769239,12994.452789975488,-90.396317,2231.126229606179,577167.375,328595.75,639224.375,0.0,579179.625,7.173253,-0.711683,1980.8676885111374,6.0,3.2639019792648445,1.7745664739884393,2.7422577422577423,2.659502262443439,1.5522552255225524,2.403899721448468,1.233009708737864,1.960093896713615,0.5104640582347588,0.21091290661070305,2.011904761904762,3.4030172413793105,0.45555555555555555,1.0555555555555556,0.1556420233463035
1508,17,2020-05-31,7782.703125,502.5,56864.9375,800.0,620.5539169695346,38.76491882530121,195.45140283688946,30336.6873746027,17228.469721857025,0.0,427.4849649215688,1887.8213784895404,-14.107315,21041.674575841684,0.0,17.40410165882353,-85.0,519.282276054945,23716.41517032777,47.69370913358085,16519.853516,21.673092387370424,1179.2121448199293,-80.360535,-15.819885,64.14536885938523,109.35923057667634,192.185486,-150.658325,0.0,-422.0,3.722443122769621,268186.625,327.669983,0.0,57.165565,0.02,3718.7249086089305,102.65734047500003,-50.0,0.0,393.80242901593635,1328.3041500187378,29.595184807856498,25.271269021261496,725.0,2020.880429902045,46.62750353910616,12115.009522678623,-89.94838,2099.9400738088757,575550.4375,327228.8125,621999.75,0.0,586502.5,6.799976,-1.373756,1961.9647737157884,6.0,3.1366635249764374,1.7522708505367466,2.3896103896103895,2.6018099547511313,1.5522552255225524,2.466573816155989,1.233009708737864,1.7687793427230047,0.5104640582347588,0.17418677859391396,2.130952380952381,2.5797413793103448,0.4722222222222222,1.0467836257309941,0.1556420233463035
1509,18,2020-05-31,7782.703125,528.4375,55158.484375,800.0,620.5539169695347,39.50584744999996,195.45140283688949,29325.92073876014,17244.229598740796,0.0,427.4849649215688,1887.8213784895404,-14.093005999999999,21816.91399072201,0.0,18.804279311594208,-85.0,522.8969555585431,22928.10115052797,38.0614481205782,16519.853516,21.662628009216526,1243.6463633862759,-80.562378,-15.819885,62.82254690683799,88.04737299441184,162.686951,-150.43161,0.0,-422.0,3.737013771228143,271235.8125,327.669983,0.0,57.198128,0.02,3752.3799254548235,102.65734047500003,-50.0,0.0,393.80242901593635,1281.7107924585282,29.595002820462135,25.273075295535058,725.0,2090.7287229166914,37.854058570740534,12497.695614631932,-90.396317,2035.0517891115114,575549.0,336842.3125,585203.75,0.0,579329.125,7.236285,-0.472101,1871.99406714582,6.0,3.0772855796418472,1.7919075144508672,2.3736263736263736,2.68552036199095,1.5522552255225524,2.513927576601671,1.233009708737864,1.9330985915492958,0.5122838944494995,0.2728226652675761,1.9773809523809525,2.521551724137931,0.5111111111111111,1.0467836257309941,0.1556420233463035
1510,19,2020-05-31,7782.703125,528.4375,56734.851562,800.0,620.5539169695346,48.56176053333334,195.4514028368895,30308.012536846454,18097.439198965483,0.0,427.4849649215688,1887.8213784895402,-13.722018,21025.155997785845,0.0,20.49000517295598,-85.0,510.5839883563783,24101.486934798017,44.68329077408837,16519.853516,21.694878425166856,1093.2909538929161,-80.724121,-15.10881,60.33400116588224,148.7628476757117,177.303497,-150.658325,0.0,-422.0,3.502956390563385,239820.546875,327.669983,0.0,57.36092800000001,0.02,3773.4726151806385,102.65734047500003,-50.0,0.0,393.80242901593635,1356.9667777007955,29.60546816720779,25.274285405673734,725.0,2031.0089484439104,43.26071804384965,10538.471772913479,-90.396317,2129.825048984001,582853.75,344342.4375,549944.9375,0.0,583763.9375,7.296638000000001,-0.9387740000000001,2020.5761135126284,6.0,3.15928369462771,1.7324525185796862,2.196803196803197,2.72737556561086,1.551155115511551,2.469359331476323,1.233009708737864,1.7476525821596245,0.5113739763421292,0.0944386149003148,2.0904761904761906,2.6551724137931036,0.5888888888888889,1.0467836257309941,0.1556420233463035
1511,2,2020-05-31,7782.703125,500.468719,55582.363281,800.0,620.5539169695347,35.75605065732086,195.4514028368895,30794.401947983228,16909.56077849057,0.0,427.4849649215688,1887.82137848954,-14.483618000000002,20191.73932141662,0.0,24.555254120141342,-85.0,430.0541483176231,27112.719420156965,32.56308200788305,16519.853516,22.172916365874674,1372.2721807593573,-80.562378,-15.465042,61.45182254644629,79.88737419893981,139.677567,-150.523773,0.0,-422.0,4.205529552210317,271737.34375,327.669983,0.0,56.709728,0.02,3360.306587815568,102.65734047500003,-50.0,0.0,393.80242901593635,1292.9049594543724,29.605468167207793,25.274285405673734,725.0,1894.6252709053417,36.31360318652223,12876.14999929133,-90.154846,2939.497846626306,564136.75,307223.34375,598710.625,0.0,525540.25,6.962755,-0.462899,2051.118257898116,6.0,3.31573986804901,1.911643270024773,2.2867132867132867,2.764705882352941,1.551155115511551,1.8050139275766017,1.2354368932038835,1.8427230046948357,0.5104640582347588,0.33683105981112277,1.9785714285714286,3.189655172413793,0.524074074074074,1.0526315789473684,0.1556420233463035
1512,20,2020-05-31,7782.703125,528.4375,56682.445312,800.0,620.5539169695346,49.83223753333334,195.45140283688949,26881.132148689787,18076.685128816505,0.0,427.4849649215688,1887.8213784895402,-14.238507000000002,20234.495441556577,0.0,19.01597067460317,-85.0,454.66139984978236,23054.46729165728,54.341886842798644,16519.853516,21.688961151772286,1116.9014715679723,-80.360535,-14.591751,67.60246084359237,148.70039804946322,190.112961,-150.198425,0.0,-422.0,3.478896858355216,238085.296875,327.669983,0.0,57.198128,0.02,3469.2712031731007,102.65734047500003,-50.0,0.0,393.80242901593635,1337.0392551719374,29.60546816720777,25.274285405673734,725.0,1962.0191797836849,49.99516564028351,10318.33860401323,-89.479233,2052.6816995045297,551270.125,344510.03125,539816.875,0.0,552576.5625,7.246392999999999,-0.9303099999999999,1600.6763609599993,6.0,3.280867106503299,1.6540049545829894,2.4565434565434567,2.72737556561086,1.551155115511551,2.5445682451253484,1.233009708737864,1.7523474178403755,0.5104640582347588,0.0944386149003148,2.0154761904761904,3.0064655172413794,0.4666666666666667,1.0467836257309941,0.1556420233463035
1513,21,2020-05-31,7782.703125,528.4375,57971.339844,800.0,620.5539169695345,49.66008432967034,195.4514028368895,24837.921423270556,17846.71787157007,0.0,427.4849649215688,1887.8213784895402,-14.333561,19944.744970672946,0.0,21.830545394531253,-85.0,477.67043477407117,23311.821098630426,78.51234183291814,16519.853516,21.656271378325126,1182.5660341764944,-80.360535,-15.465042,67.19875259901602,147.97139456974037,252.14579800000004,-149.963379,0.0,-422.0,3.5540363020145658,240002.625,327.669983,0.0,57.198128,0.02,3604.428820380662,102.65734047500003,-50.0,0.0,393.80242901593635,1322.433509991185,29.605468167207782,25.274285405673734,725.0,1915.6772287977499,71.03467591357388,10413.256287382561,-89.479233,2072.554408481121,554828.5,340690.625,542305.6875,0.0,549460.0625,7.321760000000001,-1.096364,1359.5096627022033,6.0,3.350612629594722,1.676300578034682,2.6713286713286712,2.73868778280543,1.551155115511551,2.498607242339833,1.233009708737864,1.7370892018779343,0.5104640582347588,0.09548793284365163,2.341666666666667,2.8793103448275863,0.4740740740740741,1.0467836257309941,0.1556420233463035
1514,22,2020-05-31,7782.703125,528.4375,56673.20703099999,800.0,620.5539169695347,50.68708446666666,195.4514028368895,23819.83532865621,17971.23737718261,0.0,427.4849649215688,1887.8213784895402,-13.96165,19841.717445183513,0.0,21.75241284186046,-85.0,462.9760274983669,22651.452967664674,89.79968514907371,16519.853516,21.687696663326587,1268.4700351641102,-81.453186,-15.640152,73.0163515598073,148.75263335258512,273.455292,-150.4823,0.0,-422.0,3.5759600115679535,242852.515625,327.669983,0.0,57.198128,0.02,3374.097958622968,102.65734047500003,-50.0,0.0,393.80242901593635,1353.021424541709,29.60546816720776,25.274285405673734,725.0,1928.4497996181321,76.13096095289491,10620.544128470397,-90.625351,1978.1253263271572,563429.5,331203.75,533262.625,0.0,538094.9375,7.346888,-0.9006360000000001,1276.3711805014516,6.0,3.3270499528746464,1.64822460776218,2.7952047952047954,2.665158371040724,1.551155115511551,2.6114206128133706,1.233009708737864,1.6795774647887325,0.5104640582347588,0.0944386149003148,2.426190476190476,3.331896551724138,0.39814814814814814,1.0467836257309941,0.1556420233463035
1515,23,2020-05-31,7782.703125,528.4375,56679.90234400001,800.0,620.5539169695346,51.87490314444447,195.45140283688949,25011.345168616386,17850.043794662848,0.0,427.4849649215688,1887.8213784895404,-13.817338,19756.3534374903,0.0,22.26143112886597,-85.0,472.0936762141853,23835.492170253485,82.60054416881195,16519.853516,21.75490899185333,1316.424677749786,-80.19693,-15.288071,76.8718771090168,148.50684040824717,258.525757,-150.43161,0.0,-422.0,4.636011487361325,241503.65625,327.669983,0.0,118.35661299999998,0.02,3532.027190354119,102.65734047500003,-50.0,0.0,393.80242901593635,1338.3752397036278,29.60546816720777,25.274285405673734,725.0,1914.678618855035,74.29773223914097,10629.976795955634,-90.396317,2170.1130870484726,562484.25,331636.0,532414.5,0.0,534382.875,7.321760000000001,-1.116481,1401.7539903386817,6.0,3.3223374175306315,1.6218001651527663,2.6113886113886116,2.6380090497737556,1.551155115511551,2.3885793871866294,1.233009708737864,1.7065727699530517,0.5104640582347588,0.0944386149003148,2.4392857142857145,3.0711206896551726,0.3592592592592593,1.0467836257309941,0.1556420233463035
1516,3,2020-05-31,7782.703125,527.34375,57036.136719,800.0,620.5539169695347,35.74818623106062,195.45140283688949,30941.1098381427,17581.025199486376,0.0,427.4849649215688,1887.8213784895402,-13.606525,19381.35256903865,0.0,21.43306286864407,-85.0,410.41040431145547,27836.933307012656,31.17624541900983,16519.853516,21.969143344299177,1433.3950720024543,-80.562378,-15.81897,69.01358038636829,87.47546545436147,122.465988,-151.714569,0.0,-422.0,4.923639644606135,254829.171875,327.669983,0.0,118.58450299999998,0.02,3235.7715232024234,102.65734047500003,-50.0,0.0,393.80242901593635,1337.4180869590475,29.605468167207757,25.274285405673734,725.0,1825.1664048255077,33.65885551154884,12646.289965908067,-90.154846,3192.277400968777,520202.53125,318239.5625,568010.25,0.0,529787.6875,7.273067,-0.712119,2096.0973077261087,6.0,3.4948162111215835,1.8323699421965318,2.17982017982018,2.7782805429864252,1.551155115511551,1.6796657381615598,1.233009708737864,1.8309859154929577,0.5104640582347588,0.2770199370409234,1.7523809523809524,3.5150862068965516,0.43703703703703706,1.0467836257309941,0.1556420233463035
1517,4,2020-05-31,7782.703125,501.40625,57980.867188,800.0,620.5539169695347,36.79487699690404,195.4514028368895,32166.14987879254,16257.822640799412,-3.747414,427.4849649215688,1887.8213784895402,-13.61036,19484.772306091534,0.0,22.58221823367698,-85.0,411.022773896462,26983.758142594932,30.968281129724133,16519.853516,22.058590570867835,1578.4562341033343,-79.995087,-15.465042,60.39514607947023,78.95478326259304,130.370605,-150.658325,0.0,-422.0,5.639982847654396,334960.5,327.669983,0.0,118.508934,0.02,3315.3924226689714,102.65734047500003,-50.0,0.0,393.80242901593635,1213.274880985165,29.60546816720778,25.274285405673734,725.0,1846.9962647119676,34.83092462152137,14554.392794966494,-90.154846,3020.4219589352165,528462.375,293475.28125,612089.25,0.0,508650.59375,7.018499,-1.106013,2219.867654742245,6.0,3.3704052780395855,1.893476465730801,2.2357642357642358,2.729638009049774,1.551155115511551,1.7367688022284122,1.233009708737864,1.8779342723004695,0.5104640582347588,0.3389296956977964,1.925,3.3577586206896552,0.5388888888888889,1.0467836257309941,0.1556420233463035
1518,5,2020-05-31,7782.703125,501.40625,56273.335938,800.0,620.5539169695347,33.02689609633027,195.4514028368895,29850.22385192769,16778.259912684618,0.0,427.4849649215688,1887.8213784895402,-12.821833,18930.345014830986,0.0,21.34300885220126,-85.0,430.5365783111414,25401.538102947867,33.32627005327301,16519.853516,21.97139134107848,1542.0479649767437,-80.925964,-15.819885,57.47638493028819,95.9376853445892,144.112595,-151.05188,0.0,-422.0,4.105678199687308,294317.5,327.669983,0.0,56.822418,0.02,3251.4233539077673,102.65734047500003,-50.0,0.0,393.80242901593635,1320.3960646252426,29.605468167207782,25.274285405673734,725.0,1762.683921755309,36.79226569957857,13595.561422301067,-90.396317,2786.0113862993135,501273.75,282002.40625,592743.375,0.0,499503.9375,6.881814000000001,-0.707476,1995.9039302447927,6.0,3.4627709707822807,1.8835672997522708,2.080919080919081,2.7861990950226243,1.551155115511551,1.8454038997214484,1.233009708737864,1.766431924882629,0.5113739763421292,0.22875131164742918,1.9773809523809525,3.3081896551724137,0.5888888888888889,1.0467836257309941,0.1575875486381323
1519,6,2020-05-31,7782.703125,527.03125,55502.789062,800.0,620.5539169695347,26.06159784496124,195.4514028368895,31555.841757161943,16982.01611633256,0.0,427.4849649215688,1887.82137848954,-12.807422,19341.398343267654,0.0,20.342518318493163,-85.0,409.66284094402033,26971.08805572958,32.41647326833683,16519.853516,21.988125020851456,1615.8320543508773,-80.360535,-15.643387,60.5071533606705,72.48456983124625,130.431976,-150.269379,0.0,-422.0,4.177029109464214,288795.34375,327.669983,0.0,56.384129,0.02,3194.0190530590644,102.65734047500003,-50.0,0.0,393.80242901593635,1303.762668025519,29.60546816720776,25.274285405673734,725.0,1794.3200512168687,34.544985329276116,13926.829288564713,-90.396317,3032.611094438531,517598.875,308344.3125,603174.625,0.0,504974.65625,6.963809,-0.833326,2142.541016348948,6.0,3.4420358152686146,1.9009083402146987,1.982017982017982,2.7217194570135748,1.551155115511551,1.7270194986072422,1.233009708737864,1.6654929577464788,0.5122838944494995,0.4060860440713536,1.8583333333333334,3.4245689655172415,0.5407407407407407,1.0467836257309941,0.1556420233463035
